certificateType,registeredPersonNumber,accreditationCode,generationYear,generationState,startSerialNumber,endSerialNumber,fuelSource,ownerAccount,ownerAccountId,status
LGC,748,WD00VC10,2013,VIC,40169,40246,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,40481,40636,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,40961,41024,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,41191,41338,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,41339,41416,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,41651,41770,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,42353,42508,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,42509,42517,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,42821,42898,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43293,43295,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43297,43297,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43299,43299,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43301,43301,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43303,43303,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43331,43346,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43356,43363,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,43601,43756,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,44069,44146,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,44543,44549,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,44550,44550,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,44560,44567,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,44577,44584,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,44849,45004,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,45317,45394,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,46097,46219,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,46220,46252,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,128488,128565,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129268,129271,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129275,129275,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129277,129277,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129279,129279,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129281,129281,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129283,129309,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129326,129334,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129343,129345,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129497,129574,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,129731,129808,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,130511,130516,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,130525,130533,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,130542,130550,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,130559,130588,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,130745,130822,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,130979,131056,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,131993,132028,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,132071,132148,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,132227,132304,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,133317,133394,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,133473,133550,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,134565,134590,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,134609,134642,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,134721,134798,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,135813,135890,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,136954,136982,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,137061,137138,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,137997,138071,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,138309,138386,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,139306,139322,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,139443,139520,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,140651,140768,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,142095,142127,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,148632,148652,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,148685,148685,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,150683,150760,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,151829,151961,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,134331,134355,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,134363,134408,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,285,WD00SA12,2013,SA,48943,49545,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,101642,101672,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,102115,102278,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,102301,102308,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,102320,102397,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,103738,103772,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,105177,105519,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,106585,106651,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,106661,106661,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,106771,106928,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,106937,106940,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,106953,106954,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,107180,107195,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,107258,107335,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,108503,108505,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,109456,109594,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,110687,110734,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,110765,110842,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,110843,110851,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,111037,111076,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,112013,112018,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,112247,112285,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,114664,114714,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,117082,117154,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,117222,117237,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,118408,118442,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,119422,119499,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,120592,120616,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,120670,120743,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,123322,123350,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,124492,124513,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,125974,126050,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,127066,127083,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,100249,100680,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,101401,101554,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,101946,101997,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,103297,103374,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,103415,103425,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,103799,103928,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,104487,104506,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,106150,106581,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,108301,108346,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,108398,108424,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,110993,110998,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,114408,114430,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,114661,114662,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,118209,118251,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,119777,119811,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,122109,122151,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,122230,122306,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,123313,123321,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,124739,124803,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,125858,125874,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,125893,125895,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,227,WD00NS06,2013,NSW,128254,128271,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59058,59138,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59155,59168,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59177,59185,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59194,59202,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59211,59232,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59252,59324,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59389,59461,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59526,59598,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59663,59735,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,59800,60617,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,60634,60711,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,60790,60867,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,61180,61191,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,61270,61347,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,61376,61705,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,61770,61842,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,61907,61979,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,62025,62028,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,63158,63657,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,63672,63783,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,63981,63981,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,64019,64059,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,64237,64465,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,64838,65000,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,65226,65380,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,65401,65734,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,65829,65872,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,66051,66128,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,66367,66436,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,66469,66709,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,66855,66889,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,67010,67108,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,67800,67858,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,67972,68079,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,68276,68312,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,68454,68700,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,69037,69135,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,69324,69574,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,69881,69950,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,70087,70391,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,70586,70625,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,70688,70791,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
LGC,748,WD00VC10,2013,VIC,70911,70937,Wind,Australia and New Zealand Banking Group Limited,2051,Registered
